0.000629
0.026321
0.040567
0.054476
0.061188
0.073671
0.209625
0.170672
0.133227
0.170563
0.161942
0.335026
0.223562
0.184706
0.192980
0.169213
0.409930
0.319545
0.264054
0.268113
0.215798
0.346787
0.278063
0.225492
0.293330
0.293598
0.397362
0.302267
0.223015
0.275748
0.265321
0.349934
0.249357
0.160024
0.236344
0.208421
0.379179
0.255247
0.187439
0.270226
0.257478
0.362924
0.229575
0.155833
0.250587
0.221568
0.374815
0.270337
0.175040
0.276715
0.210741
0.333009
0.249370
0.205434
0.279890
0.227151
0.372804
0.265565
0.204104
0.273127
0.208928
0.361387
0.270044
0.191627
0.212911
0.207303
0.350708
0.255671
0.200323
0.249739
0.268414
0.339204
0.266480
0.198382
0.271276
0.219695
0.367029
0.269739
0.185516
0.240795
0.232769
0.366200
0.286201
0.208799
0.214068
0.189308
0.393699
0.310123
0.194214
0.288788
0.204201
0.305441
0.260031
0.169328
0.225481
0.188720
0.438682
0.326345
0.268964
0.316683
0.275789
0.379890
0.312715
0.266251
0.330219
0.256360
0.354165
0.283472
0.213105
0.289809
0.268747
0.343803
0.269234
0.176859
0.254961
0.211992
0.341808
0.274689
0.164238
0.270036
0.232151
0.349773
0.323459
0.247853
0.216915
0.252333
0.335321
0.305183
0.170007
0.126493
0.107176
0.274879
0.295363
0.158431
0.151887
0.109496
0.302477
0.271422
0.145805
0.144989
0.146690
0.326725
0.299930
0.222903
0.295570
0.244133
0.281046
0.168657
0.148088
0.335429
0.231977
0.125420
0.085439
0.070306
0.135638
0.113792
0.224775
0.136327
0.137287
0.156429
0.121910
0.186127
0.119602
0.138101
0.364723
0.208185
0.230515
0.132658
0.046651
0.131019
0.094114
0.255216
0.264797
0.177565
0.131505
0.282559
0.309027
0.197401
0.206218
0.354219
0.209554
0.285397
0.259228
0.148443
0.262857
0.223508
0.254388
0.141940
0.086883
0.353835
0.232023
0.100234
0.044826
0.177700
0.183218
0.100691
0.242520
0.152458
0.174461
0.131800
0.068165
0.155357
0.152329
0.101237
0.364962
0.243322
0.233053
0.167592
0.077168
0.146766
0.123513
0.225556
0.274679
0.113407
0.167357
0.291539
0.283161
0.192407
0.113413
0.338056
0.196605
0.266963
0.301349
0.152060
0.240532
0.217765
0.233960
0.150003
0.082675
0.311588
0.258098
0.111833
0.045364
0.142071
0.149985
0.107840
0.216647
0.190338
0.158929
0.128811
0.063821
0.140828
0.175849
0.140666
0.382002
0.284760
0.226038
0.166617
0.111610
0.184085
0.161575
0.199242
0.301136
0.172567
0.175950
0.296944
0.300514
0.205012
0.122763
0.318731
0.219992
0.216098
0.318706
0.181179
0.251122
0.224803
0.240309
0.171119
0.084141
0.321924
0.261910
0.095285
0.051796
0.042625
0.144480
0.142703
0.213238
0.159100
0.048106
0.098855
0.103247
0.155008
0.193846
0.138478
0.350983
0.263855
0.211831
0.167477
0.133380
0.114958
0.112680
0.161748
0.320645
0.129604
0.145859
0.275878
0.306994
0.211243
0.138073
0.302669
0.221903
0.154569
0.225694
0.180167
0.193808
0.195853
0.150924
0.137744
0.132242
0.155625
0.156924
0.143326
0.085759
0.094542
0.109798
0.123367
0.136502
0.071381
0.080790
0.088051
0.062429
0.108769
0.325645
0.100499
0.097165
0.060002
0.070928
0.128307
0.049588
0.017077
0.006283
